Id,Label,timeset,cip_category,total_deflated_dollar_2010,citations,y_05,cd,pageranks
802,,,Biology,NA,7462,1995,1,0.000336
1345,,,Biology,NA,1928,2000,0,0.000336
482,,,Biology,2855051,15843,1990,1,0.004299
483,,,Technology,NA,4366,1990,1,0.000336
568,,,Medical,NA,205,2010,1,0.000336
1226,,,Biology,NA,10303,1975,1,0.000336
486,,,Biology,NA,1200,1980,0,0.000336
1086,,,Biology,NA,3640,1975,0,0.000336
548,,,Biology,8380080,341,2010,0,0.000336
502,,,Technology,NA,421,2000,0,0.000336
503,,,Medical,NA,953,2000,1,0.000336
650,,,Biology,NA,614,2000,1,0.002241
504,,,Technology,NA,7041,1980,1,0.000336
509,,,Biology,739555,4454,1980,1,0.000336
1342,,,Medical,NA,7843,1980,1,0.000336
980,,,Biology,NA,11766,1980,0,0.000336
657,,,Medical,19436946,214,2010,1,0.002241
518,,,Biology,NA,565,2010,0,0.000336
566,,,Medical,2526186,2829,1995,0,0.001102
1214,,,Medical,NA,3032,1985,0,0.000336
1256,,,Medical,NA,6927,1985,1,0.000336
526,,,Biology,NA,276,2005,1,0.000336
1360,,,Biology,NA,385,2005,1,0.000336
528,,,Medical,716008,701,2010,0,0.000336
1163,,,Medical,NA,1620,2000,1,0.000336
531,,,Medical,NA,1139,2000,1,0.000336
1155,,,Medical,NA,742,2000,0,0.000336
535,,,Medical,NA,1217,2005,0,0.000336
536,,,Medical,NA,337,2005,0,0.000336
905,,,Biology,NA,1687,2000,0,0.000336
776,,,Medical,NA,1590,2000,0,0.001231
1238,,,Medical,NA,1200,1995,1,0.000336
1269,,,Biology,NA,2033,1975,1,0.000336
606,,,Medical,664125,1036,2005,1,0.000336
702,,,Medical,18040285,2055,2000,1,0.000336
1394,,,Medical,NA,891,2005,0,0.000336
1320,,,Biology,NA,4847,1995,1,0.000336
1187,,,Biology,NA,2012,1980,1,0.000336
973,,,Biology,NA,12917,1975,1,0.000336
561,,,Medical,NA,1054,1995,0,0.001145
572,,,Medical,NA,407,2000,0,0.000336
563,,,Medical,NA,1876,2005,1,0.000336
972,,,Technology,417063,56926,1985,1,0.000336
567,,,Medical,NA,710,2000,0,0.000336
646,,,Medical,NA,2176,1990,0,0.000336
1139,,,Medical,NA,2246,1990,0,0.000336
860,,,Medical,NA,2162,1980,0,0.000336
1337,,,Medical,NA,1040,2000,0,0.000336
780,,,Medical,NA,1572,1985,1,0.000336
684,,,Medical,NA,986,2000,0,0.000336
571,,,Medical,NA,388,2005,0,0.000336
573,,,Biology,9534205,15986,1995,0,0.000336
1025,,,Biology,NA,18943,1970,1,0.000336
576,,,Biology,NA,4037,1995,1,0.000336
795,,,Medical,NA,576,2005,1,0.000336
637,,,Medical,NA,7241,1995,1,0.000336
577,,,Biology,NA,982,1995,0,0.000336
578,,,Medical,NA,953,2005,1,0.000336
1080,,,Biology,3252477,1261,2000,1,0.000336
584,,,Biology,NA,1021,2005,0,0.000336
613,,,Biology,NA,3251,1985,0,0.000336
585,,,Medical,NA,3386,2000,1,0.000336
1127,,,Biology,NA,3353,1990,1,0.000336
590,,,Technology,667974,5367,1990,1,0.000336
660,,,Medical,1332900,408,2010,0,0.000336
791,,,Biology,NA,2234,2000,1,0.000336
674,,,Medical,NA,2631,2005,1,0.000336
935,,,Biology,13077820,11334,1985,1,0.000336
912,,,Biology,NA,3131,1995,0,0.000336
597,,,Biology,NA,3987,1970,1,0.000336
852,,,Medical,NA,2897,1990,1,0.000336
601,,,Medical,2461927,22032,1995,1,0.000336
915,,,Technology,21942550,4075,1990,1,0.000336
1381,,,Biology,28728270,754,2005,1,0.000336
1376,,,Medical,2122045,3503,2000,1,0.000336
1259,,,Biology,11385556,23568,1980,0,0.000336
603,,,Biology,NA,1103,2000,1,0.000336
703,,,Medical,NA,349,2005,1,0.000336
640,,,Medical,NA,346,2005,0,0.000336
1174,,,Medical,NA,610,1980,0,0.000336
1173,,,Medical,NA,651,2000,0,0.000336
947,,,Technology,2734573,11008,1975,1,0.000336
1045,,,Medical,NA,6147,1990,1,0.000336
624,,,Medical,NA,4168,1990,1,0.014728
625,,,Medical,9566715,235,2005,0,0.000336
626,,,Medical,NA,1589,1990,1,0.000336
628,,,Biology,NA,29,2005,0,0.000336
777,,,Biology,NA,972,1995,0,0.000336
1136,,,Biology,826949,19284,1990,1,0.000336
636,,,Medical,NA,185,2010,0,0.000336
638,,,Biology,NA,209,2015,0,0.000336
642,,,Biology,NA,2112,1995,1,0.000336
886,,,Biology,NA,8413,1990,1,0.000336
652,,,Biology,56038,2609,1980,1,0.000336
653,,,Medical,NA,5025,1995,1,0.000336
1171,,,Biology,3822958,7255,1995,1,0.000336
1233,,,Technology,NA,5864,1995,1,0.000336
1393,,,Medical,NA,1136,1995,0,0.000336
668,,,Medical,NA,118,2010,0,0.000336
672,,,Medical,688791,1869,1995,1,0.000336
1343,,,Medical,23618319,436,2000,1,0.000336
675,,,Technology,NA,1766,2000,1,0.004299
676,,,Biology,NA,4022,1985,1,0.008555
680,,,Medical,NA,3168,2005,1,0.00327
681,,,Biology,NA,2120,1985,1,0.003625
737,,,Biology,NA,7855,2000,1,0.000336
689,,,Biology,NA,483,1985,0,0.000336
1332,,,Biology,11492576,11729,1980,0,0.000336
690,,,Medical,872981,1580,2005,0,0.000336
695,,,Biology,1377487,695,2005,1,0.002241
699,,,Medical,NA,9300,1985,1,0.000336
711,,,Technology,NA,3499,2000,1,0.005328
713,,,Technology,NA,601,2005,0,0.002241
714,,,Biology,NA,737,1980,1,0.002241
716,,,Biology,NA,3230,2010,1,0.006158
722,,,Technology,NA,1742,2000,1,0.000336
920,,,Biology,NA,2747,1975,1,0.000336
725,,,Medical,NA,1448,2000,1,0.0109
924,,,Medical,NA,2380,1990,0,0.001602
728,,,Biology,NA,710,1995,0,0.000336
729,,,Medical,NA,1330,1995,0,0.000336
1375,,,Medical,NA,1044,2000,0,0.000336
805,,,Medical,NA,1190,1995,1,0.000336
734,,,Biology,NA,5052,1995,1,0.000336
1146,,,Medical,NA,1183,2000,0,0.000336
1373,,,Biology,NA,2592,2000,1,0.000336
740,,,Biology,NA,827,2000,0,0.000336
742,,,Biology,NA,1059,1995,0,0.000336
1041,,,Biology,59158341,4684,1985,1,0.000336
744,,,Medical,NA,1244,1995,1,0.000336
937,,,Biology,NA,2289,2000,1,0.000336
934,,,Medical,NA,8647,1965,1,0.000336
1161,,,Biology,NA,1009,2000,1,0.000984
747,,,Biology,NA,674,1995,0,0.000336
749,,,Biology,232278,2804,1995,1,0.000336
921,,,Medical,NA,1322,1995,1,0.000336
792,,,Biology,NA,3010,1995,0,0.000336
952,,,Biology,3858275,8814,1995,0,0.000336
755,,,Biology,167460,2740,1995,1,0.000336
756,,,Biology,NA,7262,1985,1,0.000336
757,,,Technology,NA,4249,1995,1,0.000336
1245,,,Biology,NA,3872,1980,0,0.000336
761,,,Medical,NA,4309,1985,1,0.000336
1267,,,Biology,NA,13903,1975,1,0.000336
1102,,,Medical,4859012,5291,1990,1,0.000336
983,,,Medical,NA,10643,1995,1,0.000336
765,,,Medical,NA,3207,1995,0,0.000336
1057,,,Medical,NA,7385,1990,0,0.000336
768,,,Medical,NA,3466,1995,1,0.000336
1056,,,Medical,NA,1700,1990,0,0.000336
769,,,Biology,NA,1766,1995,0,0.000336
833,,,Biology,NA,9668,1960,0,0.000336
922,,,Biology,NA,1877,1990,1,0.000336
770,,,Biology,NA,5190,1995,0,0.000336
1370,,,Biology,NA,1417,2005,0,0.000336
781,,,Medical,NA,1309,1990,1,0.000336
800,,,Biology,NA,4551,1985,1,0.000336
786,,,Biology,912711,7944,1980,1,0.000336
787,,,Technology,29106290,14336,1995,1,0.000336
790,,,Biology,NA,34560,1975,1,0.005267
949,,,Biology,NA,6434,1995,0,0.001232
797,,,Biology,NA,2479,1985,1,0.001171
894,,,Technology,NA,22656,1985,1,0.000336
1079,,,Biology,NA,1354,1995,0,0.000336
1178,,,Medical,NA,7102,1975,1,0.000336
810,,,Biology,NA,2889,1990,0,0.000336
811,,,Biology,3636993,3340,1995,1,0.000336
1051,,,Medical,NA,2711,1975,1,0.000336
815,,,Biology,3655061,10456,1990,1,0.000336
829,,,Biology,NA,6645,1990,0,0.000336
819,,,Medical,NA,3419,1990,0,0.000336
822,,,Medical,NA,3730,1985,1,0.000336
824,,,Biology,1067753,2199,1995,0,0.000336
1162,,,Biology,NA,1620,2000,1,0.000336
1095,,,Biology,2733272,2240,1985,1,0.000336
864,,,Biology,NA,1989,1995,1,0.000336
945,,,Biology,NA,1750,2000,1,0.000336
828,,,Medical,NA,3303,1980,1,0.000336
1114,,,Medical,NA,436,2000,0,0.000336
1170,,,Medical,NA,6655,1965,1,0.000336
1386,,,Biology,NA,685,2005,0,0.000336
1147,,,Biology,14480,6702,1980,0,0.000336
1293,,,Biology,NA,3297,1990,0,0.000336
1352,,,Biology,NA,1424,2000,1,0.000336
847,,,Biology,NA,1973,1970,0,0.000336
893,,,Biology,NA,1566,1970,0,0.000336
1179,,,Biology,NA,1478,1990,0,0.000336
1377,,,Biology,NA,1920,1990,0,0.000336
848,,,Medical,NA,1268,1985,1,0.000336
856,,,Technology,450496,2433,1975,1,0.000336
1217,,,Medical,586898,9035,1990,1,0.000336
1395,,,Medical,8871117,1188,2000,0,0.000336
871,,,Biology,215015,3143,1985,0,0.000336
923,,,Medical,NA,5139,1975,1,0.000336
875,,,Biology,2785888,20434,1980,1,0.000336
913,,,Biology,NA,4443,1980,1,0.000336
884,,,Technology,6335310,8100,1975,0,0.000336
887,,,Biology,NA,3620,1985,0,0.000336
892,,,Medical,NA,1261,1995,0,0.000336
1103,,,Medical,1731414,2602,1990,1,0.000336
907,,,Biology,NA,3158,1985,0,0.000336
1030,,,Biology,NA,898,2000,0,0.000336
911,,,Medical,3486866,2766,1985,1,0.000336
1040,,,Technology,558966,7229,1995,1,0.000336
1119,,,Medical,NA,2493,1990,1,0.000336
918,,,Biology,NA,20822,1985,0,0.000336
1113,,,Medical,NA,1898,1990,1,0.000336
931,,,Biology,NA,12040,1975,1,0.000336
944,,,Medical,NA,5447,1995,1,0.000336
996,,,Biology,14777104,15407,1965,0,0.000336
1210,,,Technology,NA,6120,1985,1,0.000336
942,,,Biology,NA,1535,1990,1,0.000336
948,,,Biology,28653203,17297,1975,0,0.000336
1237,,,Technology,NA,2303,1990,1,0.000336
968,,,Biology,624326,5969,1975,1,0.000336
992,,,Medical,20376903,4293,1995,0,0.000336
984,,,Biology,8630612,2643,1995,0,0.000336
988,,,Medical,NA,2814,1980,1,0.000336
1397,,,Technology,2011997,2485,1995,1,0.000336
1301,,,Biology,NA,3246,1995,0,0.000336
1229,,,Biology,119218,5355,1985,0,0.000336
1347,,,Biology,NA,1651,2005,0,0.000336
1069,,,Medical,NA,8701,1980,1,0.000336
1034,,,Medical,NA,13555,1980,1,0.000336
1383,,,Biology,NA,1604,2000,1,0.000336
1109,,,Technology,NA,17472,1985,1,0.000336
1240,,,Medical,NA,2589,1990,1,0.000336
1379,,,Biology,NA,1771,2000,1,0.000336
1385,,,Technology,NA,2393,2000,1,0.000336
1092,,,Technology,1012797,2951,1995,0,0.000336
1096,,,Biology,2823501,1566,1995,0,0.000336
1307,,,Biology,1669060,4570,1990,0,0.000336
1098,,,Technology,NA,32,2005,0,0.000336
1149,,,Biology,NA,1322,1995,1,0.000336
1116,,,Biology,NA,9468,1970,0,0.000336
1142,,,Medical,NA,2499,1980,0,0.000336
1143,,,Medical,NA,4529,2000,0,0.000336
1156,,,Biology,NA,7196,1975,0,0.000336
1283,,,Biology,110165,2649,1980,1,0.000336
1167,,,Technology,15039342,2464,1985,0,0.000336
1289,,,Medical,2817078,2401,1990,0,0.000336
1184,,,Medical,240966,6569,1990,1,0.015703
1316,,,Medical,6686454,4867,1985,1,0.000336
1203,,,Biology,NA,7103,1995,1,0.023771
1215,,,Medical,NA,13019,1980,1,0.000336
1372,,,Medical,137597,1331,2000,1,0.000336
1255,,,Biology,16197879,12304,1985,1,0.004754
1258,,,Biology,NA,13205,1985,0,0.000336
1270,,,Biology,456008,7667,1980,1,0.000336
1290,,,Medical,NA,4383,1990,0,0.000336
1310,,,Medical,NA,1116,1980,1,0.000336
1311,,,Biology,NA,574,2005,0,0.000336
1404,,,Technology,NA,794,2000,1,0.000336
1411,,,Biology,NA,801,2005,1,0.000336
1328,,,Medical,1362429,5350,1985,0,0.000336
1390,,,Biology,3756790,4396,2005,1,0.000336
1407,,,Biology,NA,5974,2005,1,0.01751
185,,,Biology,2113677,2184,2000,0,0.000336
